trip_id,stop_id,stop_sequence
8074,  1094,  6
8074,  444,  7
8074,  2953,  8
8074,  1001,  9
8074,  2949,  10
8074,  3050,  11
8074,  1173,  12
8074,  3011,  13
8074,  1301,  14
8074,  943,  15
8074,  2788,  16
8074,  113,  17
8074,  1624,  18
8074,  834,  19
8074,  1443,  20
8074,  1620,  21
8074,  3435,  22
8074,  1032,  23
8074,  2444,  24
8074,  2716,  25
8074,  413,  26
8074,  1709,  27
8074,  3500,  28
8074,  2995,  29
8074,  674,  30
8074,  1981,  31
8074,  2797,  32
8074,  493,  33
8074,  2221,  34
8074,  3524,  35
8074,  2542,  36
8074,  1802,  37
8074,  1077,  38
8074,  263,  39
8074,  2236,  40
8074,  1671,  41
8074,  1527,  42
8074,  236,  43
8074,  390,  44
8074,  2811,  45
8074,  3375,  46
8074,  2514,  47
8074,  2741,  48
8098,  424,  0
8098,  117,  1
8098,  3372,  2
8098,  207,  3
8098,  2861,  4
8098,  1304,  5
8098,  2806,  6
8098,  1682,  7
8098,  222,  8
8098,  968,  9
8098,  1235,  10
8098,  1542,  12
8098,  133,  13
8098,  2354,  14
8098,  2941,  15
8098,  57,  16
8098,  2604,  17
8098,  1809,  18
8098,  1688,  19
8098,  2497,  20
8098,  3214,  21
8098,  2373,  22
8098,  2309,  23
8098,  420,  24
8098,  3029,  25
8098,  201,  26
8098,  1359,  27
8098,  3274,  28
8098,  2467,  29
8098,  3379,  30
8098,  3376,  31
8098,  1427,  32
8098,  571,  33
8098,  2665,  34
8098,  1902,  35
8098,  143,  36
8098,  302,  37
8098,  2071,  38
8098,  2260,  39
8098,  2852,  40
8098,  3272,  41
8098,  1869,  42
8098,  1534,  43
8122,  2866,  0
8122,  2509,  1
8122,  553,  2
8122,  1840,  3
8122,  3549,  4
8122,  2656,  5
8122,  1049,  6
8122,  39,  7
8122,  1094,  8
8122,  444,  9
8122,  2953,  10
8122,  1001,  11
8122,  2949,  12
8122,  3050,  13
8122,  1173,  14
8122,  2879,  15
8122,  1301,  16
8122,  943,  17
8122,  2788,  18
8122,  113,  19
8122,  1624,  20
8122,  834,  21
8122,  1443,  22
8122,  1620,  23
8122,  3435,  24
8122,  1032,  25
8122,  2444,  26
8122,  2716,  27
8122,  413,  28
8122,  1709,  29
8122,  3500,  30
8122,  2995,  31
8122,  674,  32
8122,  1981,  33
8122,  2797,  34
8122,  493,  35
8122,  2221,  36
8122,  3524,  37
8122,  1802,  39
8122,  1077,  40
8122,  263,  41
8122,  2236,  42
8122,  1671,  43
8122,  1527,  44
8122,  236,  45
8122,  390,  46
8122,  2811,  47
8122,  3375,  48
8122,  2514,  49
8122,  2741,  50
8158,  232,  0
8158,  117,  1
8158,  3372,  2
8158,  207,  3
8158,  2861,  4
8158,  1304,  5
8158,  2806,  6
8158,  1682,  7
8158,  222,  8
8158,  968,  9
8158,  1542,  11
8158,  133,  12
8158,  2354,  13
8158,  2941,  14
8158,  57,  15
8158,  2604,  16
8158,  1809,  17
8158,  1688,  18
8158,  2497,  19
8158,  3214,  20
8158,  2373,  21
8158,  2309,  22
8158,  420,  23
8158,  2865,  24
8158,  3029,  25
8158,  201,  26
8158,  1359,  27
8158,  2788,  28
8158,  2467,  29
8158,  3379,  30
8158,  3376,  31
8158,  1427,  32
8158,  571,  33
8158,  2665,  34
8158,  1902,  35
8158,  143,  36
8158,  302,  37
8158,  2071,  38
8158,  1865,  39
8158,  1228,  40
8158,  483,  41
8158,  786,  42
8158,  2085,  43
8158,  3381,  44
8158,  1070,  45
8158,  3204,  47
8194,  154,  0
8194,  404,  1
8194,  3214,  2
8194,  2373,  3
8194,  2309,  4
8194,  2280,  5
8194,  2288,  6
8194,  1978,  7
8194,  3506,  8
8194,  1646,  9
8194,  328,  10
8194,  1781,  11
8194,  3546,  12
8194,  155,  13
8194,  3263,  14
8194,  2675,  15
8194,  3539,  16
8194,  3137,  17
8194,  2945,  18
8194,  181,  19
8194,  3563,  20
8194,  1437,  21
8194,  883,  22
8194,  1757,  23
8194,  3100,  24
8194,  914,  25
8194,  3389,  26
8194,  2149,  27
8194,  1914,  28
8194,  1148,  29
8194,  371,  30
8194,  1627,  31
8194,  330,  32
8194,  2874,  33
8194,  1565,  34
8194,  2872,  35
8194,  157,  36
8194,  1395,  37
8194,  3564,  39
8194,  1211,  40
8194,  2198,  42
8194,  1172,  43
8194,  1288,  44
8194,  375,  46
8194,  2428,  47
8194,  2284,  48
8194,  197,  49
8194,  1492,  50
8194,  3012,  51
8194,  200,  52
8194,  1063,  53
8194,  2921,  54
8194,  2589,  55
8194,  267,  56
8194,  1791,  57
8194,  3089,  58
8194,  76,  59
8194,  2917,  60
8194,  611,  61
8194,  2123,  62
8194,  2679,  63
8194,  3455,  64
8194,  2973,  65
8194,  29,  66
8194,  886,  67
8194,  127,  68
8194,  3248,  69
8194,  902,  70
8194,  3267,  72
8194,  1179,  73
8194,  2497,  74
8250,  3155,  0
8250,  974,  1
8250,  2621,  2
8250,  230,  3
8250,  1602,  4
8250,  1907,  5
8250,  3407,  6
8250,  1368,  7
8250,  1714,  8
8250,  2897,  9
8250,  1141,  11
8250,  585,  12
8250,  2836,  13
8250,  2946,  14
8250,  858,  15
8250,  2138,  16
8250,  2770,  17
8250,  455,  18
8250,  1975,  19
8250,  3268,  20
8250,  1826,  21
8250,  3257,  22
8250,  3363,  23
8250,  1056,  24
8250,  2114,  25
8250,  3418,  26
8250,  1341,  27
8250,  2645,  28
8250,  5,  29
8250,  608,  30
8250,  2005,  31
8250,  3191,  32
8250,  3581,  33
8250,  1827,  34
8250,  527,  35
8250,  3305,  36
8250,  2006,  37
8250,  3083,  38
8250,  3024,  39
8250,  2178,  40
8250,  2573,  41
8250,  2325,  42
8250,  926,  43
8250,  3207,  44
8250,  1993,  45
8250,  2513,  46
8250,  3100,  47
8250,  2104,  48
8250,  685,  49
8250,  3350,  50
8250,  530,  51
8250,  2736,  52
8250,  2197,  53
8250,  796,  54
8250,  2997,  55
8250,  1668,  56
8250,  1597,  57
8250,  170,  58
8250,  2818,  59
8250,  2084,  60
8250,  2602,  61
8250,  1350,  62
8250,  1313,  63
8250,  749,  64
8250,  235,  65
8250,  3435,  67
8250,  1032,  68
8250,  2444,  69
8250,  2716,  70
8270,  191,  0
8270,  343,  1
8270,  1308,  2
8270,  2262,  3
8270,  929,  4
8270,  677,  5
8270,  1481,  6
8270,  2359,  7
8270,  1644,  8
8270,  1986,  9
8270,  3546,  10
8270,  155,  11
8270,  3263,  12
8270,  2675,  13
8270,  3539,  14
8270,  2073,  15
8270,  2945,  16
8270,  181,  17
8270,  3563,  18
8270,  1437,  19
8270,  883,  20
8270,  1757,  21
8270,  1009,  22
8270,  2644,  23
8270,  150,  24
8270,  3469,  25
8270,  486,  26
8270,  274,  27
8270,  2293,  28
8272,  3018,  0
8272,  3302,  1
8272,  2747,  2
8272,  3216,  3
8272,  121,  4
8272,  2585,  6
8272,  529,  7
8272,  1009,  8
8272,  2104,  9
8272,  794,  10
8272,  3350,  11
8272,  530,  12
8272,  2736,  13
8272,  2197,  14
8272,  796,  15
8272,  2997,  16
8272,  1668,  17
8272,  1597,  18
8272,  170,  19
8272,  2818,  20
8272,  2084,  21
8272,  815,  22
8272,  0,  23
8272,  2664,  24
8272,  2214,  25
8272,  3174,  26
8272,  983,  27
8272,  279,  28
8272,  1937,  29
8272,  3356,  30
8272,  1059,  31
8272,  2395,  32
8274,  343,  0
8274,  1308,  1
8274,  2262,  2
8274,  929,  3
8274,  677,  4
8274,  1481,  5
8274,  2359,  6
8274,  1644,  7
8274,  1986,  8
8274,  3546,  9
8274,  155,  10
8274,  3263,  11
8274,  2675,  12
8274,  3539,  13
8274,  2073,  14
8274,  2945,  15
8274,  181,  16
8274,  3563,  17
8274,  1437,  18
8274,  883,  19
8274,  1757,  20
8274,  3304,  21
8274,  1054,  22
8274,  150,  23
8274,  3469,  24
8274,  2206,  25
8274,  274,  26
8274,  2293,  27
8282,  2293,  0
8282,  3302,  1
8282,  2747,  2
8282,  3216,  3
8282,  121,  4
8282,  2585,  6
8282,  2644,  7
8282,  3100,  8
8282,  2104,  9
8282,  794,  10
8282,  3350,  11
8282,  530,  12
8282,  2736,  13
8282,  2197,  14
8282,  796,  15
8282,  2997,  16
8282,  1668,  17
8282,  1597,  18
8282,  170,  19
8282,  2818,  20
8282,  2780,  21
8282,  815,  22
8282,  0,  23
8282,  2664,  24
8282,  2214,  25
8282,  3174,  26
8282,  983,  27
8282,  279,  28
8282,  1937,  29
8282,  3356,  30
8282,  1059,  31
8282,  3247,  32
8290,  366,  0
8290,  216,  1
8290,  2531,  2
8290,  1238,  3
8290,  3205,  4
8290,  1909,  5
8290,  1293,  6
8290,  777,  7
8290,  18,  8
8290,  3590,  9
8290,  836,  10
8290,  1122,  11
8290,  1908,  12
8290,  3199,  13
8290,  2422,  14
8290,  2198,  15
8290,  1172,  16
8290,  1288,  17
8290,  375,  19
8290,  2428,  20
8290,  2284,  21
8290,  197,  22
8290,  1492,  23
8290,  3012,  24
8290,  3,  25
8290,  686,  26
8290,  1784,  27
8290,  3071,  28
8290,  2248,  29
8290,  463,  30
8290,  2193,  31
8290,  3496,  32
8290,  875,  33
8290,  655,  34
8290,  3182,  35
8290,  3276,  36
8290,  738,  37
8290,  2047,  38
8290,  3555,  39
8290,  2863,  40
8290,  1876,  41
8290,  3203,  42
8290,  3167,  43
8290,  2390,  44
8292,  1069,  0
8292,  3042,  1
8292,  702,  2
8292,  2863,  4
8292,  2676,  5
8292,  342,  6
8292,  180,  7
8292,  3283,  8
8292,  1088,  9
8292,  2161,  10
8292,  405,  11
8292,  3392,  12
8292,  1206,  13
8292,  1691,  14
8292,  688,  15
8292,  2210,  16
8292,  3075,  17
8292,  548,  18
8292,  1826,  19
8292,  3257,  20
8292,  3363,  21
8292,  1056,  22
8292,  3418,  24
8292,  1511,  25
8292,  2645,  26
8292,  5,  27
8292,  956,  28
8292,  3269,  29
8292,  318,  30
8292,  625,  31
8292,  271,  32
8292,  392,  33
8292,  1699,  34
8292,  2773,  35
8292,  3085,  36
8292,  793,  37
8292,  810,  38
8292,  1119,  39
8292,  2774,  40
8292,  164,  41
8292,  2570,  42
8294,  366,  0
8294,  216,  1
8294,  2531,  2
8294,  1238,  3
8294,  3205,  4
8294,  1909,  5
8294,  1293,  6
8294,  508,  7
8294,  2239,  8
8294,  3590,  9
8294,  836,  10
8294,  1122,  11
8294,  1908,  12
8294,  3199,  13
8294,  2285,  14
8294,  2222,  16
8294,  3079,  17
8294,  1648,  18
8294,  459,  19
8294,  1753,  20
8294,  695,  21
8294,  1083,  22
8294,  1399,  23
8294,  2366,  24
8294,  165,  25
8294,  2954,  26
8294,  1603,  27
8294,  2349,  28
8294,  3003,  29
8294,  807,  30
8294,  1767,  31
8294,  1923,  33
8294,  3343,  34
8294,  762,  35
8294,  2747,  36
8294,  3216,  37
8294,  121,  38
8294,  33,  39
8294,  2585,  40
8294,  529,  41
8294,  1009,  42
8294,  2104,  43
8294,  794,  44
8294,  3350,  45
8294,  530,  46
8294,  2736,  47
8294,  2197,  48
8294,  796,  49
8294,  2997,  50
8294,  1668,  51
8294,  1597,  52
8294,  170,  53
8294,  2818,  54
8294,  1811,  55
8310,  1811,  0
8310,  3546,  1
8310,  155,  2
8310,  3263,  3
8310,  2675,  4
8310,  3539,  5
8310,  2073,  6
8310,  2945,  7
8310,  181,  8
8310,  3563,  9
8310,  1437,  10
8310,  883,  11
8310,  1757,  12
8310,  3304,  13
8310,  1054,  14
8310,  2899,  15
8310,  150,  16
8310,  1697,  17
8310,  3400,  18
8310,  2401,  19
8310,  319,  20
8310,  1734,  21
8310,  9,  22
8310,  1403,  23
8310,  614,  25
8310,  3429,  26
8310,  3028,  27
8310,  2556,  28
8310,  3208,  29
8310,  550,  31
8310,  2606,  32
8310,  3320,  33
8310,  568,  34
8310,  2990,  35
8310,  1849,  36
8310,  3587,  37
8310,  956,  38
8310,  3269,  39
8310,  318,  40
8310,  625,  41
8310,  271,  42
8310,  392,  43
8310,  1699,  44
8310,  2773,  45
8310,  3085,  46
8310,  793,  47
8310,  810,  48
8310,  1119,  49
8310,  2774,  50
8310,  164,  51
8310,  2570,  52
8326,  366,  0
8326,  216,  1
8326,  2531,  2
8326,  1238,  3
8326,  3205,  4
8326,  1909,  5
8326,  1293,  6
8326,  508,  7
8326,  2239,  8
8326,  3590,  9
8326,  836,  10
8326,  1122,  11
8326,  1908,  12
8326,  3199,  13
8326,  2222,  16
8326,  3079,  17
8326,  1648,  18
8326,  459,  19
8326,  1753,  20
8326,  695,  21
8326,  1083,  22
8326,  1399,  23
8326,  2366,  24
8326,  165,  25
8326,  2954,  26
8326,  1603,  27
8326,  2349,  28
8326,  3003,  29
8326,  807,  30
8326,  1767,  31
8326,  528,  32
8326,  1923,  33
8326,  3343,  34
8326,  2526,  35
8326,  2156,  36
8326,  933,  37
8366,  2342,  0
8366,  319,  1
8366,  1734,  2
8366,  9,  3
8366,  1403,  4
8366,  614,  6
8366,  3429,  7
8366,  3028,  8
8366,  2556,  9
8366,  3208,  10
8366,  1660,  11
8366,  550,  12
8366,  2606,  13
8366,  3320,  14
8366,  568,  15
8366,  2990,  16
8366,  1849,  17
8366,  3587,  18
8366,  956,  19
8366,  3269,  20
8366,  318,  21
8366,  625,  22
8366,  271,  23
8366,  392,  24
8366,  1699,  25
8366,  2773,  26
8366,  3085,  27
8366,  793,  28
8366,  810,  29
8366,  1119,  30
8366,  2774,  31
8366,  164,  32
8366,  2570,  33
8406,  366,  0
8406,  216,  1
8406,  2531,  2
8406,  1238,  3
8406,  3205,  4
8406,  1909,  5
8406,  1293,  6
8406,  777,  7
8406,  18,  8
8406,  3590,  9
8406,  836,  10
8406,  1122,  11
8406,  1908,  12
8406,  3199,  13
8406,  2285,  14
8406,  2222,  16
8406,  3079,  17
8406,  1648,  18
8406,  459,  19
8406,  1753,  20
8406,  1939,  21
8406,  3312,  22
8406,  339,  23
8406,  1587,  24
8406,  2291,  25
8413,  1112,  0
8413,  3395,  1
8413,  2319,  2
8413,  2596,  3
8413,  2298,  4
8413,  3320,  5
8413,  568,  6
8413,  2990,  7
8413,  1849,  8
8413,  3587,  9
8413,  956,  10
8413,  3269,  11
8413,  318,  12
8413,  625,  13
8413,  271,  14
8413,  392,  15
8413,  1699,  16
8413,  2773,  17
8413,  777,  18
8413,  793,  19
8413,  810,  20
8413,  1119,  21
8413,  2774,  22
8413,  164,  23
8413,  2570,  24
8420,  1564,  0
8420,  2052,  1
8420,  3108,  2
8420,  2317,  3
8420,  3545,  4
8420,  3498,  5
8420,  1249,  6
8420,  1306,  7
8420,  2498,  8
8420,  286,  9
8420,  2285,  10
8420,  1124,  11
8420,  1172,  12
8420,  375,  14
8420,  2428,  15
8420,  1101,  16
8420,  2500,  17
8420,  3446,  18
8420,  644,  19
8420,  1259,  20
8420,  2458,  21
8420,  6,  22
8420,  1399,  23
8420,  2366,  24
8420,  165,  25
8420,  2954,  26
8420,  1603,  27
8420,  2349,  28
8420,  3003,  29
8420,  807,  30
8420,  1767,  31
8420,  1923,  33
8420,  3343,  34
8420,  762,  35
8420,  933,  36
8423,  1112,  0
8423,  3395,  1
8423,  2319,  2
8423,  2596,  3
8423,  2298,  4
8423,  130,  5
8423,  568,  6
8423,  1849,  7
8423,  3587,  8
8423,  956,  9
8423,  3269,  10
8423,  2363,  11
8423,  70,  12
8423,  3394,  13
8423,  1214,  14
8423,  1936,  15
8423,  1189,  16
8423,  3360,  17
8423,  2167,  18
8423,  1705,  19
8423,  1260,  20
8424,  2342,  0
8424,  319,  1
8424,  1734,  2
8424,  2601,  3
8424,  1403,  4
8424,  1797,  5
8424,  614,  6
8424,  3429,  7
8424,  3028,  8
8424,  2556,  9
8424,  832,  10
8424,  550,  12
8424,  2606,  13
8424,  3503,  14
8424,  3367,  15
8424,  3282,  16
8424,  2108,  17
8424,  3518,  18
8424,  2114,  20
8424,  3418,  21
8424,  5,  22
8424,  956,  23
8424,  3269,  24
8424,  2363,  25
8424,  2232,  26
8424,  3394,  27
8424,  1214,  28
8424,  1936,  29
8424,  1189,  30
8424,  3360,  31
8424,  2167,  32
8424,  1705,  33
8424,  604,  34
8426,  1728,  0
8426,  913,  1
8426,  26,  2
8426,  1536,  3
8426,  88,  4
8426,  2834,  5
8426,  744,  6
8426,  2052,  7
8426,  3108,  8
8426,  2317,  9
8426,  3545,  10
8426,  3498,  11
8426,  1249,  12
8426,  1306,  13
8426,  2498,  14
8426,  286,  15
8426,  2285,  16
8426,  2222,  18
8426,  3079,  19
8426,  1648,  20
8426,  459,  21
8426,  1753,  22
8426,  695,  23
8426,  1083,  24
8426,  1399,  25
8426,  2366,  26
8426,  165,  27
8426,  2954,  28
8426,  1603,  29
8426,  2349,  30
8426,  3003,  31
8426,  807,  32
8426,  1767,  33
8426,  1923,  35
8426,  3343,  36
8426,  722,  37
8426,  933,  38
8506,  1728,  0
8506,  2794,  1
8506,  26,  2
8506,  1536,  3
8506,  88,  4
8506,  2834,  5
8506,  744,  6
8506,  2052,  7
8506,  3108,  8
8506,  2317,  9
8506,  3545,  10
8506,  3498,  11
8506,  1249,  12
8506,  1306,  13
8506,  2498,  14
8506,  286,  15
8506,  2285,  16
8506,  2222,  18
8506,  3079,  19
8506,  1648,  20
8506,  459,  21
8506,  1753,  22
8506,  1939,  23
8506,  3312,  24
8506,  339,  25
8506,  1201,  26
8506,  2291,  27
8567,  1112,  0
8567,  3395,  1
8567,  2319,  2
8567,  2596,  3
8567,  2298,  4
8567,  3320,  5
8567,  568,  6
8567,  2990,  7
8567,  1849,  8
8567,  3587,  9
8567,  956,  10
8567,  3269,  11
8567,  2363,  12
8567,  2232,  13
8567,  3394,  14
8567,  1214,  15
8567,  1936,  16
8567,  1189,  17
8567,  3360,  18
8567,  2167,  19
8567,  3245,  20
8567,  3102,  21
8567,  2455,  22
8567,  2036,  23
8567,  946,  24
8567,  1223,  25
8567,  2517,  26
8567,  426,  27
8626,  2342,  0
8626,  319,  1
8626,  1734,  2
8626,  9,  3
8626,  1403,  4
8626,  614,  6
8626,  3429,  7
8626,  3028,  8
8626,  2556,  9
8626,  3208,  10
8626,  550,  12
8626,  2606,  13
8626,  3320,  14
8626,  568,  15
8626,  2990,  16
8626,  1849,  17
8626,  3587,  18
8626,  956,  19
8626,  3269,  20
8626,  2363,  21
8626,  2232,  22
8626,  3394,  23
8626,  1214,  24
8626,  1936,  25
8626,  1189,  26
8626,  3360,  27
8626,  2167,  28
8626,  3245,  29
8626,  3102,  30
8626,  2455,  31
8626,  1654,  32
8626,  2823,  33
8626,  1223,  34
8626,  2517,  35
8626,  426,  36
8708,  1728,  0
8708,  2794,  1
8708,  26,  2
8708,  1536,  3
8708,  88,  4
8708,  2834,  5
8708,  744,  6
8708,  2052,  7
8708,  3108,  8
8708,  2317,  9
8708,  3545,  10
8708,  3498,  11
8708,  1249,  12
8708,  1306,  13
8708,  2498,  14
8708,  286,  15
8708,  2285,  16
8708,  2222,  18
8708,  3079,  19
8708,  1648,  20
8708,  459,  21
8708,  1753,  22
8708,  695,  23
8708,  1083,  24
8708,  1399,  25
8708,  2366,  26
8708,  165,  27
8708,  2954,  28
8708,  1603,  29
8708,  2349,  30
8708,  3003,  31
8708,  807,  32
8708,  1767,  33
8708,  1923,  35
8708,  3343,  36
8708,  722,  37
8708,  2747,  38
8708,  3216,  39
8708,  1113,  40
8708,  3469,  41
8708,  2206,  42
8788,  1818,  0
8788,  1697,  2
8788,  3400,  3
8788,  2401,  4
8788,  2526,  5
8788,  1734,  6
8788,  9,  7
8788,  1403,  8
8788,  614,  10
8788,  3429,  11
8788,  3028,  12
8788,  2556,  13
8788,  3208,  14
8788,  550,  16
8788,  2606,  17
8788,  3320,  18
8788,  568,  19
8788,  2990,  20
8788,  1849,  21
8788,  3587,  22
8788,  956,  23
8788,  3269,  24
8788,  2363,  25
8788,  2232,  26
8788,  3394,  27
8788,  1214,  28
8788,  1936,  29
8788,  1189,  30
8788,  3360,  31
8788,  2167,  32
8788,  3245,  33
8788,  3102,  34
8788,  2455,  35
8788,  1654,  36
8788,  2823,  37
8788,  1223,  38
8788,  2517,  39
8788,  426,  40
8868,  1728,  0
8868,  2794,  1
8868,  26,  2
8868,  1536,  3
8868,  88,  4
8868,  2834,  5
8868,  744,  6
8868,  2052,  7
8868,  3108,  8
8868,  2317,  9
8868,  3545,  10
8868,  3498,  11
8868,  1249,  12
8868,  1306,  13
8868,  2498,  14
8868,  286,  15
8868,  2285,  16
8868,  2222,  18
8868,  3079,  19
8868,  1648,  20
8868,  459,  21
8868,  1753,  22
8868,  695,  23
8868,  1083,  24
8868,  1399,  25
8868,  2366,  26
8868,  165,  27
8868,  2954,  28
8868,  1603,  29
8868,  2349,  30
8868,  3171,  32
8868,  2157,  33
8868,  891,  34
8868,  92,  35
8868,  3179,  36
8868,  1738,  37
8868,  3128,  38
8868,  700,  39
8868,  1465,  40
8868,  2340,  41
8868,  2683,  42
8868,  3256,  43
8868,  657,  44
8868,  3213,  45
8868,  825,  46
8868,  1514,  47
8868,  665,  48
8868,  973,  49
8868,  2441,  50
8868,  1700,  51
8868,  2101,  52
8924,  1728,  0
8924,  2794,  1
8924,  26,  2
8924,  1536,  3
8924,  88,  4
8924,  2834,  5
8924,  744,  6
8924,  2052,  7
8924,  3108,  8
8924,  2317,  9
8924,  3545,  10
8924,  3498,  11
8924,  1249,  12
8924,  1306,  13
8924,  2498,  14
8924,  286,  15
8924,  2285,  16
8924,  2222,  18
8924,  3079,  19
8924,  1648,  20
8924,  459,  21
8924,  1753,  22
8924,  1939,  23
8924,  3312,  24
8924,  339,  25
8924,  3249,  26
8924,  2291,  27
8931,  1112,  0
8931,  3395,  1
8931,  2319,  2
8931,  2596,  3
8931,  2298,  4
8931,  3320,  5
8931,  568,  6
8931,  1648,  7
8931,  1849,  8
8931,  3587,  9
8931,  956,  10
8931,  3269,  11
8931,  2363,  12
8931,  70,  13
8931,  3394,  14
8931,  1214,  15
8931,  1936,  16
8931,  1189,  17
8931,  3360,  18
8931,  2167,  19
8931,  1705,  20
8931,  3102,  21
8931,  238,  22
8931,  1654,  23
8931,  2823,  24
8931,  1223,  25
8931,  2517,  26
8931,  426,  27
8938,  397,  1
8938,  3275,  2
8938,  2251,  3
8938,  220,  4
8938,  2819,  5
8938,  3134,  6
8938,  2118,  7
8938,  3424,  8
8938,  1964,  9
8938,  932,  10
8938,  3519,  11
8938,  2254,  12
8938,  2888,  13
8938,  1321,  14
8938,  1398,  15
8938,  3041,  16
8938,  849,  17
8938,  2048,  18
8938,  3462,  19
8938,  870,  20
8938,  2732,  21
8938,  3429,  22
8938,  3028,  23
8938,  2556,  24
8938,  3208,  25
8938,  550,  27
8938,  2606,  28
8938,  3320,  29
8938,  568,  30
8938,  2990,  31
8938,  1849,  32
8938,  3587,  33
8938,  956,  34
8938,  3269,  35
8938,  2363,  36
8938,  70,  37
8938,  3394,  38
8938,  1214,  39
8938,  1936,  40
8938,  1189,  41
8938,  3360,  42
8938,  2167,  43
8938,  1705,  44
8938,  3102,  45
8938,  2455,  46
8938,  1654,  47
8938,  386,  48
8938,  1223,  49
8938,  2517,  50
8938,  426,  51
8994,  1112,  0
8994,  3395,  1
8994,  2319,  2
8994,  2596,  3
8994,  2298,  4
8994,  3503,  5
8994,  2458,  6
8994,  6,  7
8994,  1399,  8
8994,  2366,  9
8994,  165,  10
8994,  2954,  11
8994,  1603,  12
8994,  2349,  13
8994,  634,  14
8994,  3171,  15
8994,  2157,  16
8994,  891,  17
8994,  92,  18
8994,  3179,  19
8994,  1738,  20
8994,  3128,  21
8994,  700,  22
8994,  1465,  23
8994,  2340,  24
8994,  2683,  25
8994,  3256,  26
8994,  657,  27
8994,  3213,  28
8994,  825,  29
8994,  1514,  30
8994,  665,  31
8994,  973,  32
8994,  2441,  33
8994,  1700,  34
8994,  2101,  35
9001,  519,  0
9001,  397,  1
9001,  3275,  2
9001,  2251,  3
9001,  220,  4
9001,  2819,  5
9001,  3134,  6
9001,  2118,  7
9001,  3424,  8
9001,  1964,  9
9001,  932,  10
9001,  3519,  11
9001,  206,  12
9001,  3510,  13
9001,  1321,  14
9001,  1398,  15
9001,  3041,  16
9001,  849,  17
9001,  2048,  18
9001,  3462,  19
9001,  870,  20
9001,  2732,  21
9001,  3429,  22
9001,  3028,  23
9001,  2556,  24
9001,  3208,  25
9001,  550,  27
9001,  2606,  28
9001,  1815,  29
9001,  1939,  30
9001,  3312,  31
9001,  339,  32
9001,  3249,  33
9001,  2291,  34
9008,  2984,  0
9008,  804,  1
9008,  2201,  2
9008,  3168,  3
9008,  982,  4
9008,  1380,  5
9008,  606,  6
9008,  2404,  7
9008,  2013,  8
9008,  3118,  9
9008,  2966,  10
9008,  761,  11
9008,  2155,  12
9008,  3567,  13
9008,  496,  14
9008,  2961,  15
9008,  1891,  16
9008,  3292,  17
9008,  1622,  18
9008,  1101,  19
9008,  2500,  20
9008,  3446,  21
9008,  644,  22
9008,  1089,  23
